Eigenvalues:
-0.89462	-0.542264	1.41206	3.176	5.42009	7.9234	10.6636	13.6091	16.7381	20.034	
Eigenvectors:
-4.11824	2.01359e-13	2.8776e-13	-6.35716e-13	-1.45926e-12	-3.33262e-12	-7.60651e-12	-1.72082e-11	-3.84803e-11	-8.49096e-11	-1.84709e-10	
-4.0982	3.11937e-13	4.45664e-13	-9.81702e-13	-2.25009e-12	-5.12907e-12	-1.16809e-11	-2.63599e-11	-5.8788e-11	-1.29351e-10	-2.80533e-10	
-4.07816	4.80876e-13	6.86281e-13	-1.50959e-12	-3.45427e-12	-7.8575e-12	-1.78543e-11	-4.01909e-11	-8.93932e-11	-1.96124e-10	-4.2405e-10	
-4.05812	7.37792e-13	1.05254e-12	-2.31043e-12	-5.27833e-12	-1.19829e-11	-2.71656e-11	-6.0997e-11	-1.353e-10	-2.95975e-10	-6.37961e-10	
-4.03808	1.12654e-12	1.60672e-12	-3.52086e-12	-8.03008e-12	-1.81906e-11	-4.11437e-11	-9.21475e-11	-2.03831e-10	-4.44574e-10	-9.55259e-10	
-4.01804	1.71234e-12	2.44155e-12	-5.34066e-12	-1.21604e-11	-2.74896e-11	-6.20301e-11	-1.38567e-10	-3.05656e-10	-6.64673e-10	-1.42366e-09	
-3.998	2.59124e-12	3.69354e-12	-8.06411e-12	-1.83324e-11	-4.13545e-11	-9.30946e-11	-2.07419e-10	-4.5624e-10	-9.89132e-10	-2.11182e-09	
-3.97796	3.90377e-12	5.5629e-12	-1.21232e-11	-2.75135e-11	-6.19328e-11	-1.39085e-10	-3.09069e-10	-6.7789e-10	-1.46517e-09	-3.11803e-09	
-3.95792	5.85581e-12	8.34161e-12	-1.81451e-11	-4.11094e-11	-9.23361e-11	-2.06861e-10	-4.5845e-10	-1.00262e-09	-2.16034e-09	-4.58229e-09	
-3.93788	8.74494e-12	1.24531e-11	-2.70375e-11	-6.11511e-11	-1.37052e-10	-3.06285e-10	-6.76961e-10	-1.47617e-09	-3.17072e-09	-6.70303e-09	
-3.91784	1.30026e-11	1.85095e-11	-4.01109e-11	-9.05623e-11	-2.02521e-10	-4.51471e-10	-9.95128e-10	-2.16354e-09	-4.6324e-09	-9.76009e-09	
-3.8978	1.92492e-11	2.73924e-11	-5.92459e-11	-1.33531e-10	-2.97943e-10	-6.62523e-10	-1.45629e-09	-3.15666e-09	-6.7371e-09	-1.41461e-08	
